user_region,friend_region,scaled_sci,origin_area,origin_ec,origin_bias,origin_population,origin_clustering,origin_support_ratio,origin_volunteering,origin_civic_orgs,destination_area,destination_ec,destination_bias,destination_population,destination_clustering,destination_support_ratio,destination_volunteering,destination_civic_orgs,log_sci,tie_type
11226,11206,296975,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.73448998,0.51674002,88349,0.077950001,0.80877,0.063639998,0.0036200001,12.6014066064389,Brooklyn-Brooklyn
11226,11207,507608,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.71780998,0.39201,91972,0.067570001,0.84707999,0.030169999,0.0044300002,13.1374667451616,Brooklyn-Brooklyn
11226,11208,380699,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.66650999,0.17115,98660,0.07282,0.84635001,0.021910001,0.0050900001,12.8497669423706,Brooklyn-Brooklyn
11226,11209,116590,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.96572,0.15273,67809,0.07705,0.8757,0.0814,0.0070799999,11.6664273629555,Brooklyn-Brooklyn
11226,11210,706518,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.82625002,0.095210001,67040,0.077760004,0.82954001,0.040259998,0.01037,13.4681053738803,Brooklyn-Brooklyn
11226,11211,151088,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.95236999,0.43825999,102624,0.079460002,0.71789998,0.068659998,0.00367,11.9256243461403,Brooklyn-Brooklyn
11226,11212,777649,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.70480001,0.30224001,76527,0.068539999,0.90121001,0.018130001,0.00242,13.5640318304727,Brooklyn-Brooklyn
11226,11213,625494,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.78153998,0.2911,66295,0.076619998,0.85219997,0.061889999,0.0078600002,13.346298615252,Brooklyn-Brooklyn
11226,11214,90550,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.79708999,0.35567999,92946,0.083509997,0.83881003,0.038309999,0.00321,11.4136685068729,Brooklyn-Brooklyn
11226,11215,224916,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,1.03,0.39353999,70156,0.07333,0.59446001,0.11368,0.0081599997,12.3234867242414,Brooklyn-Brooklyn
11226,11216,467736,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.81022,0.55247998,56308,0.075560004,0.71713001,0.10086,0.0081799999,13.0556614511258,Brooklyn-Brooklyn
11226,11217,283959,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.83971,0.52686,41407,0.071249999,0.61962998,0.095579997,0.0091800001,12.5565886621533,Brooklyn-Brooklyn
11226,11218,279976,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.75493002,0.53125,74508,0.079020001,0.81849003,0.087789997,0.00346,12.5424627359203,Brooklyn-Brooklyn
11226,11219,129360,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.70204002,0.35536999,90036,0.085479997,0.72267002,0.03579,0.0057199998,11.770362224586,Brooklyn-Brooklyn
11226,11220,119868,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.60855001,0.49384001,95643,0.077079996,0.82143003,0.041839998,0.0056500002,11.6941547587954,Brooklyn-Brooklyn
11226,11221,315147,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.75072998,0.48818001,83835,0.077660002,0.73904997,0.071910001,0.0048500001,12.6607976487368,Brooklyn-Brooklyn
11226,11222,141175,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,1.10111,0.24015,36492,0.075759999,0.67514002,0.080239996,0.00538,11.8577626179231,Brooklyn-Brooklyn
11226,11223,137353,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.82950997,0.23672999,81789,0.097560003,0.91034001,0.037160002,0.0057600001,11.8303168137787,Brooklyn-Brooklyn
11226,11224,352727,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.77038002,0.32268,46707,0.075709999,0.94862002,0.032559998,0.0054500001,12.7734525006546,Brooklyn-Brooklyn
11226,11225,698510,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.87625003,0.37074,58882,0.07824,0.77099001,0.088009998,0.00997,13.4567062055867,Brooklyn-Brooklyn
11226,11226,1111710,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,13.9214108279285,Brooklyn-Brooklyn
11226,11228,92930,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,11.4396125612812,Brooklyn-Brooklyn
11226,11229,171550,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,12.0526358774739,Brooklyn-Brooklyn
11226,11230,239349,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.88208002,0.23476,89075,0.092660002,0.85626,0.059220001,0.0087799998,12.3856821948207,Brooklyn-Brooklyn
11226,11231,275761,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.79536998,0.53599,37845,0.07158,0.83582002,0.089230001,0.0096199997,12.5272934538479,Brooklyn-Brooklyn
11226,11232,169696,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.62026,0.54479003,27602,0.071610004,0.66487998,0.063560002,0.01567,12.0417697728103,Brooklyn-Brooklyn
11226,11233,616107,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.74489999,0.34343001,76819,0.069009997,0.81471002,0.04851,0.0057199998,13.3311775518234,Brooklyn-Brooklyn
11226,11234,562018,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.8951,0.06095,95666,0.080169998,0.90807998,0.038860001,0.0076000001,13.2392909361335,Brooklyn-Brooklyn
11226,11235,98414,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.94300997,0.18359999,78128,0.082489997,0.91005999,0.043340001,0.0074200002,11.4969485104471,Brooklyn-Brooklyn
11226,11236,887129,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.75795001,0.00136,100331,0.074110001,0.88485998,0.02307,0.0054199998,13.6957468119957,Brooklyn-Brooklyn
11226,11237,132771,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.65065002,0.61839002,49310,0.081160001,0.72342002,0.067160003,0.0021899999,11.7963886504204,Brooklyn-Brooklyn
11226,11238,369456,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,Brooklyn,0.90987003,0.50184,54540,0.07254,0.61817998,0.11198,0.0025599999,12.8197896391208,Brooklyn-Brooklyn
11228,10026,41680,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Harlem,0.74800003,0.39761999,39363,0.071170002,0.79121,0.070969999,0.0092099998,10.6378006684619,Brooklyn-Harlem
11228,10027,39276,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Harlem,0.78485,0.38608,64548,0.076480001,0.80201,0.077590004,0.021989999,10.5783943848063,Brooklyn-Harlem
11228,10029,53008,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Harlem,0.88010001,0.43557999,79597,0.073399998,0.87133002,0.0473,0.0057399999,10.8782169894387,Brooklyn-Harlem
11228,10030,32247,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Harlem,0.67477,0.33116999,29882,0.070330001,0.82393998,0.053180002,0.016349999,10.381211304797,Brooklyn-Harlem
11228,10031,44243,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Harlem,0.74668002,0.31459999,60254,0.071039997,0.78671998,0.069849998,0.00654,10.6974750480221,Brooklyn-Harlem
11228,10035,42199,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Harlem,0.72060001,0.39825001,35743,0.068190001,0.82261997,0.046080001,0.01853,10.6501755000241,Brooklyn-Harlem
11228,10037,35711,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Harlem,0.77882999,0.41824001,21139,0.067309998,0.81145,0.053289998,0.00019000001,10.483242045741,Brooklyn-Harlem
11228,10039,33041,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Harlem,0.70666999,0.23648,27726,0.067460001,0.84428,0.03661,0.00060999999,10.4055347584905,Brooklyn-Harlem
11228,11201,97658,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.88002002,0.52332997,62823,0.076760001,0.61378002,0.07147,0.02798,11.4892370979564,Brooklyn-Brooklyn
11228,11203,74138,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.77604002,0.059870001,75451,0.074940003,0.83911997,0.03118,0.0084499996,11.2136969886181,Brooklyn-Brooklyn
11228,11205,68236,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.78127998,0.58508003,46064,0.074409999,0.76064998,0.079410002,0.0093599996,11.1307422187138,Brooklyn-Brooklyn
11228,11206,64089,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.73448998,0.51674002,88349,0.077950001,0.80877,0.063639998,0.0036200001,11.0680436244983,Brooklyn-Brooklyn
11228,11207,54388,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.71780998,0.39201,91972,0.067570001,0.84707999,0.030169999,0.0044300002,10.9039172065153,Brooklyn-Brooklyn
11228,11208,49514,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.66650999,0.17115,98660,0.07282,0.84635001,0.021910001,0.0050900001,10.8100309329554,Brooklyn-Brooklyn
11228,11209,1151926,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.96572,0.15273,67809,0.07705,0.8757,0.0814,0.0070799999,13.9569467501746,Brooklyn-Brooklyn
11228,11210,111800,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.82625002,0.095210001,67040,0.077760004,0.82954001,0.040259998,0.01037,11.624475784207,Brooklyn-Brooklyn
11228,11211,62295,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.95236999,0.43825999,102624,0.079460002,0.71789998,0.068659998,0.00367,11.0396524972568,Brooklyn-Brooklyn
11228,11212,46257,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.70480001,0.30224001,76527,0.068539999,0.90121001,0.018130001,0.00242,10.7419897009554,Brooklyn-Brooklyn
11228,11213,56223,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.78153998,0.2911,66295,0.076619998,0.85219997,0.061889999,0.0078600002,10.9370989909868,Brooklyn-Brooklyn
11228,11214,842716,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.79708999,0.35567999,92946,0.083509997,0.83881003,0.038309999,0.00321,13.6443864748096,Brooklyn-Brooklyn
11228,11215,190468,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,1.03,0.39353999,70156,0.07333,0.59446001,0.11368,0.0081599997,12.1572447306482,Brooklyn-Brooklyn
11228,11216,54108,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.81022,0.55247998,56308,0.075560004,0.71713001,0.10086,0.0081799999,10.8987558095937,Brooklyn-Brooklyn
11228,11217,103510,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.83971,0.52686,41407,0.071249999,0.61962998,0.095579997,0.0091800001,11.5474331662335,Brooklyn-Brooklyn
11228,11218,241450,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.75493002,0.53125,74508,0.079020001,0.81849003,0.087789997,0.00346,12.3944218329373,Brooklyn-Brooklyn
11228,11219,598894,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.70204002,0.35536999,90036,0.085479997,0.72267002,0.03579,0.0057199998,13.3028415695785,Brooklyn-Brooklyn
11228,11220,480253,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.60855001,0.49384001,95643,0.077079996,0.82143003,0.041839998,0.0056500002,13.0820704095914,Brooklyn-Brooklyn
11228,11221,60524,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.75072998,0.48818001,83835,0.077660002,0.73904997,0.071910001,0.0048500001,11.0108117818063,Brooklyn-Brooklyn
11228,11222,66359,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,1.10111,0.24015,36492,0.075759999,0.67514002,0.080239996,0.00538,11.1028497443044,Brooklyn-Brooklyn
11228,11223,513189,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.82950997,0.23672999,81789,0.097560003,0.91034001,0.037160002,0.0057600001,13.1484014259531,Brooklyn-Brooklyn
11228,11224,257853,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.77038002,0.32268,46707,0.075709999,0.94862002,0.032559998,0.0054500001,12.4601488122539,Brooklyn-Brooklyn
11228,11225,65745,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.87625003,0.37074,58882,0.07824,0.77099001,0.088009998,0.00997,11.0935541116875,Brooklyn-Brooklyn
11228,11226,92930,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,11.4396125612812,Brooklyn-Brooklyn
11228,11228,2424475,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,14.7011259765303,Brooklyn-Brooklyn
11228,11229,339725,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,12.7358946893417,Brooklyn-Brooklyn
11228,11230,220256,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.88208002,0.23476,89075,0.092660002,0.85626,0.059220001,0.0087799998,12.3025503253592,Brooklyn-Brooklyn
11228,11231,163310,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.79536998,0.53599,37845,0.07158,0.83582002,0.089230001,0.0096199997,12.0034116373758,Brooklyn-Brooklyn
11228,11232,337654,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.62026,0.54479003,27602,0.071610004,0.66487998,0.063560002,0.01567,12.7297799431267,Brooklyn-Brooklyn
11228,11233,55268,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.74489999,0.34343001,76819,0.069009997,0.81471002,0.04851,0.0057199998,10.9199674516656,Brooklyn-Brooklyn
11228,11234,298919,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.8951,0.06095,95666,0.080169998,0.90807998,0.038860001,0.0076000001,12.6079312580442,Brooklyn-Brooklyn
11228,11235,244707,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.94300997,0.18359999,78128,0.082489997,0.91005999,0.043340001,0.0074200002,12.4078209419899,Brooklyn-Brooklyn
11228,11236,70057,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.75795001,0.00136,100331,0.074110001,0.88485998,0.02307,0.0054199998,11.1570787493843,Brooklyn-Brooklyn
11228,11237,69961,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.65065002,0.61839002,49310,0.081160001,0.72342002,0.067160003,0.0021899999,11.1557075164884,Brooklyn-Brooklyn
11228,11238,72754,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,Brooklyn,0.90987003,0.50184,54540,0.07254,0.61817998,0.11198,0.0025599999,11.1948529111944,Brooklyn-Brooklyn
11229,10026,51925,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Harlem,0.74800003,0.39761999,39363,0.071170002,0.79121,0.070969999,0.0092099998,10.8575749071049,Brooklyn-Harlem
11229,10027,49367,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Harlem,0.78485,0.38608,64548,0.076480001,0.80201,0.077590004,0.021989999,10.8070577200009,Brooklyn-Harlem
11229,10029,59443,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Harlem,0.88010001,0.43557999,79597,0.073399998,0.87133002,0.0473,0.0057399999,10.9927899718785,Brooklyn-Harlem
11229,10030,53900,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Harlem,0.67477,0.33116999,29882,0.070330001,0.82393998,0.053180002,0.016349999,10.8949043096007,Brooklyn-Harlem
11229,10031,43061,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Harlem,0.74668002,0.31459999,60254,0.071039997,0.78671998,0.069849998,0.00654,10.6703962166581,Brooklyn-Harlem
11229,10035,58914,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Harlem,0.72060001,0.39825001,35743,0.068190001,0.82261997,0.046080001,0.01853,10.9838510061474,Brooklyn-Harlem
11229,10037,60536,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Harlem,0.77882999,0.41824001,21139,0.067309998,0.81145,0.053289998,0.00019000001,11.011010027334,Brooklyn-Harlem
11229,10039,63084,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Harlem,0.70666999,0.23648,27726,0.067460001,0.84428,0.03661,0.00060999999,11.0522383023618,Brooklyn-Harlem
11229,11201,86529,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.88002002,0.52332997,62823,0.076760001,0.61378002,0.07147,0.02798,11.3682464536008,Brooklyn-Brooklyn
11229,11203,197952,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.77604002,0.059870001,75451,0.074940003,0.83911997,0.03118,0.0084499996,12.1957849077617,Brooklyn-Brooklyn
11229,11205,107482,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.78127998,0.58508003,46064,0.074409999,0.76064998,0.079410002,0.0093599996,11.5850879745096,Brooklyn-Brooklyn
11229,11206,108476,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.73448998,0.51674002,88349,0.077950001,0.80877,0.063639998,0.0036200001,11.5942934479246,Brooklyn-Brooklyn
11229,11207,143727,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.71780998,0.39201,91972,0.067570001,0.84707999,0.030169999,0.0044300002,11.875677903469,Brooklyn-Brooklyn
11229,11208,117305,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.66650999,0.17115,98660,0.07282,0.84635001,0.021910001,0.0050900001,11.6725411842285,Brooklyn-Brooklyn
11229,11209,285356,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.96572,0.15273,67809,0.07705,0.8757,0.0814,0.0070799999,12.5614963069413,Brooklyn-Brooklyn
11229,11210,354547,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.82625002,0.095210001,67040,0.077760004,0.82954001,0.040259998,0.01037,12.7785990177629,Brooklyn-Brooklyn
11229,11211,66008,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.95236999,0.43825999,102624,0.079460002,0.71789998,0.068659998,0.00367,11.0975463753483,Brooklyn-Brooklyn
11229,11212,204007,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.70480001,0.30224001,76527,0.068539999,0.90121001,0.018130001,0.00242,12.2259144877437,Brooklyn-Brooklyn
11229,11213,146871,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.78153998,0.2911,66295,0.076619998,0.85219997,0.061889999,0.0078600002,11.89731673814,Brooklyn-Brooklyn
11229,11214,393132,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.79708999,0.35567999,92946,0.083509997,0.83881003,0.038309999,0.00321,12.8819032559913,Brooklyn-Brooklyn
11229,11215,108934,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,1.03,0.39353999,70156,0.07333,0.59446001,0.11368,0.0081599997,11.5985066530604,Brooklyn-Brooklyn
11229,11216,111035,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.81022,0.55247998,56308,0.075560004,0.71713001,0.10086,0.0081799999,11.617609752037,Brooklyn-Brooklyn
11229,11217,105367,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.83971,0.52686,41407,0.071249999,0.61962998,0.095579997,0.0091800001,11.5652142636789,Brooklyn-Brooklyn
11229,11218,188989,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.75493002,0.53125,74508,0.079020001,0.81849003,0.087789997,0.00346,12.1494493825891,Brooklyn-Brooklyn
11229,11219,191545,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.70204002,0.35536999,90036,0.085479997,0.72267002,0.03579,0.0057199998,12.1628832676346,Brooklyn-Brooklyn
11229,11220,130163,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.60855001,0.49384001,95643,0.077079996,0.82143003,0.041839998,0.0056500002,11.7765504728282,Brooklyn-Brooklyn
11229,11221,90715,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.75072998,0.48818001,83835,0.077660002,0.73904997,0.071910001,0.0048500001,11.4154890262788,Brooklyn-Brooklyn
11229,11222,58589,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,1.10111,0.24015,36492,0.075759999,0.67514002,0.080239996,0.00538,10.9783193125388,Brooklyn-Brooklyn
11229,11223,886011,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.82950997,0.23672999,81789,0.097560003,0.91034001,0.037160002,0.0057600001,13.6944857735136,Brooklyn-Brooklyn
11229,11224,703833,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.77038002,0.32268,46707,0.075709999,0.94862002,0.032559998,0.0054500001,13.4642978118815,Brooklyn-Brooklyn
11229,11225,126795,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.87625003,0.37074,58882,0.07824,0.77099001,0.088009998,0.00997,11.7503347747464,Brooklyn-Brooklyn
11229,11226,171550,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.75531,0.31290001,100277,0.072329998,0.82736999,0.066229999,0.00391,12.0526358774739,Brooklyn-Brooklyn
11229,11228,339725,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.91706002,0.0029500001,44994,0.081720002,0.87285,0.050670002,0.0072400002,12.7358946893417,Brooklyn-Brooklyn
11229,11229,1912189,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,14.4637597400413,Brooklyn-Brooklyn
11229,11230,561962,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.88208002,0.23476,89075,0.092660002,0.85626,0.059220001,0.0087799998,13.2391912904096,Brooklyn-Brooklyn
11229,11231,121659,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.79536998,0.53599,37845,0.07158,0.83582002,0.089230001,0.0096199997,11.7089855478747,Brooklyn-Brooklyn
11229,11232,122956,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.62026,0.54479003,27602,0.071610004,0.66487998,0.063560002,0.01567,11.7195899797366,Brooklyn-Brooklyn
11229,11233,158646,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.74489999,0.34343001,76819,0.069009997,0.81471002,0.04851,0.0057199998,11.9744368872832,Brooklyn-Brooklyn
11229,11234,831702,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.8951,0.06095,95666,0.080169998,0.90807998,0.038860001,0.0076000001,13.6312306849201,Brooklyn-Brooklyn
11229,11235,913827,Brooklyn,0.92666,0.16892,83615,0.088940002,0.90487999,0.043930002,0.00397,Brooklyn,0.94300997,0.18359999,78128,0.082489997,0.91005999,0.043340001,0.0074200002,13.7253976489201,Brooklyn-Brooklyn
